age,gender,salary,credit_approved
36,Female,24842,1
21,Male,57922,0
38,Male,22381,1
41,Male,79001,1
40,Female,62060,1
45,Female,23561,1
43,Female,52269,1
39,Male,41196,1
34,Male,67979,0
18,Male,93511,1
39,Female,15000,1
37,Male,62875,0
37,Male,55996,1
22,Female,76783,0
24,Female,65329,0
45,Female,41200,1
34,Female,52023,1
41,Male,40099,1
35,Female,86900,1
35,Female,60532,1
44,Male,107529,1
29,Female,58483,1
35,Female,42289,1
30,Female,22157,0
30,Female,15000,1
31,Male,20396,0
37,Female,66678,1
30,Male,72718,1
47,Male,20470,1
26,Female,82375,0
33,Male,47923,1
30,Female,63669,0
49,Female,100305,1
36,Male,82420,1
45,Male,53286,1
20,Male,37720,0
37,Female,15000,1
43,Female,42021,1
35,Male,54721,0
45,Female,35320,0
29,Female,56718,1
49,Female,61921,1
57,Female,54378,0
31,Male,43749,0
30,Female,64216,0
49,Male,71048,1
50,Female,32740,1
29,Male,95273,1
30,Male,57535,0
32,Female,60471,1
21,Male,77705,0
25,Male,65830,0
24,Male,83828,1
27,Male,67178,0
34,Male,44689,1
37,Male,69037,1
50,Female,31406,1
25,Female,62713,0
44,Female,59169,1
32,Female,54797,1
34,Female,56786,0
41,Female,15000,1
23,Male,46281,0
38,Female,62321,1
36,Female,63996,1
39,Male,34308,1
37,Female,91642,1
59,Male,38345,0
28,Female,84236,1
29,Male,70679,0
28,Male,43844,1
29,Female,104382,0
28,Female,30159,1
46,Male,82978,1
49,Male,85014,1
29,Male,43234,1
26,Male,94811,0
39,Female,53748,1
29,Female,67217,0
41,Female,66508,0
37,Male,56642,1
19,Male,80270,0
50,Female,79837,1
52,Female,16286,0
28,Female,92608,1
31,Female,18437,1
37,Male,85813,1
38,Male,88167,0
41,Male,32725,0
55,Female,49729,1
33,Female,32357,0
27,Male,54626,1
21,Male,52299,0
27,Male,79491,0
34,Male,92757,1
52,Female,94892,1
29,Male,45945,1
37,Female,54769,0
34,Female,17914,0
46,Female,39853,1
60,Female,84121,0
29,Male,100389,1
30,Female,29141,0
45,Male,45188,1
41,Male,59339,1
53,Female,67004,1
40,Female,39759,0
31,Male,70601,1
40,Female,48154,1
46,Female,59638,1
43,Female,73657,1
40,Female,60160,0
45,Male,49090,1
46,Male,57259,1
48,Male,57790,0
41,Male,50749,1
33,Male,53530,1
36,Female,99966,1
47,Male,74022,1
26,Male,52612,0
38,Male,77423,0
31,Male,51654,1
35,Female,89328,0
47,Female,69241,1
36,Female,57317,1
35,Female,71192,1
21,Male,20728,0
42,Male,31830,1
41,Female,30151,1
56,Male,63573,0
31,Female,103312,1
37,Female,115782,1
37,Female,75951,1
50,Female,72521,1
34,Male,15000,1
37,Female,46433,1
41,Male,40305,0
36,Male,44478,1
30,Female,55796,1
36,Male,48197,1
45,Male,15000,1
24,Female,78697,1
36,Female,33181,0
27,Female,65981,1
46,Female,111852,1
19,Female,37015,0
29,Male,15000,1
38,Male,52849,1
50,Female,87523,0
34,Female,108958,1
29,Male,29261,0
53,Female,72417,1
20,Female,48367,0
18,Female,57351,0
39,Male,126108,1
29,Female,22425,0
24,Male,66343,0
42,Male,71692,1
37,Female,87144,1
29,Male,62449,1
22,Female,67701,0
43,Male,50208,1
41,Male,66728,0
34,Male,51420,1
53,Female,75539,1
24,Male,50759,1
19,Female,69427,0
28,Female,59268,0
34,Female,88151,0
37,Male,58715,1
32,Male,15674,0
38,Female,91548,1
22,Male,37356,0
49,Female,43655,0
34,Male,45108,0
46,Female,94360,0
38,Male,15000,0
39,Female,138443,1
40,Male,86401,1
39,Female,65580,0
41,Female,58627,1
48,Female,67138,1
36,Male,73028,0
42,Male,76130,1
34,Female,73890,0
49,Male,62239,1
28,Male,55066,1
53,Male,56218,1
34,Male,55127,1
20,Female,88344,0
36,Female,74838,1
28,Male,15000,0
43,Male,76397,0
28,Male,64868,1
30,Female,59532,1
18,Female,50287,0
30,Male,88102,1
18,Male,83688,0
19,Male,40678,0
42,Male,70176,1
42,Male,35708,1
39,Female,25509,0
25,Female,44332,0
34,Male,81559,1
34,Male,83828,1
23,Female,72827,0
50,Female,78127,1
43,Male,72904,1
32,Female,43962,0
35,Female,70798,1
37,Male,80010,0
18,Male,78857,0
32,Male,89722,0
28,Female,77707,1
24,Male,68786,1
32,Female,86753,1
52,Female,59336,1
41,Male,37953,1
29,Male,55923,1
40,Male,41377,0
48,Male,43120,0
44,Male,56387,0
35,Female,40189,1
28,Female,52300,0
41,Female,15000,1
38,Female,65332,1
43,Male,60030,1
41,Female,39572,1
45,Male,76481,1
29,Male,83439,0
48,Male,19811,1
36,Male,40931,0
55,Male,40771,1
28,Female,36502,1
52,Female,80736,1
36,Male,55154,1
28,Female,53387,0
30,Female,15000,0
31,Male,75885,1
39,Female,29018,1
40,Male,61498,1
29,Male,66934,0
34,Male,94016,1
56,Female,27279,0
52,Female,15000,0
39,Male,64596,0
35,Female,105012,0
36,Male,90973,1
41,Male,65241,1
24,Male,47709,0
32,Female,80178,1
18,Female,35661,0
38,Male,71908,1
41,Female,72636,0
30,Female,86505,0
50,Male,128991,1
22,Male,69810,0
20,Male,47275,0
37,Male,59360,1
45,Female,15773,0
51,Male,42632,1
30,Male,49767,1
45,Female,46897,1
34,Male,63808,0
33,Male,39439,1
43,Male,88025,1
41,Male,60005,1
19,Male,59767,0
49,Female,51802,1
48,Female,63879,1
28,Male,80627,1
38,Male,38321,0
39,Male,43547,0
37,Male,52406,0
29,Male,26353,1
28,Male,39518,0
34,Male,48094,1
46,Male,81859,1
40,Male,66564,1
31,Male,64839,1
42,Male,81272,1
18,Female,56565,0
46,Female,69761,1
18,Female,57419,0
31,Male,66634,1
23,Female,45431,0
22,Female,15000,0
46,Male,56643,0
30,Female,95568,0
38,Male,83155,1
34,Female,84134,1
39,Female,90903,1
35,Male,62216,0
22,Female,64932,0
44,Female,44558,1
30,Male,52098,1
19,Male,75394,0
30,Female,90097,1
50,Male,56513,0
43,Female,48745,1
31,Female,60013,1
31,Male,75030,0
31,Male,23903,0
55,Male,15000,1
38,Male,46236,1
39,Male,29482,1
45,Male,47296,0
37,Female,56305,1
32,Male,48668,0
33,Female,96311,0
34,Female,68168,1
34,Female,67511,1
42,Female,75555,1
35,Male,31529,1
42,Male,85977,1
34,Male,58105,0
35,Female,76762,0
18,Female,33203,0
44,Female,21156,0
38,Female,80447,1
44,Male,69410,1
18,Male,37448,0
55,Male,38258,1
33,Female,88135,0
46,Male,30264,1
24,Male,101066,1
41,Male,37484,1
24,Male,75959,0
28,Female,51784,1
54,Female,75079,0
33,Female,46397,0
37,Male,55930,1
43,Female,61022,1
39,Female,34945,1
36,Female,78520,1
38,Female,47169,1
59,Male,54285,1
34,Male,35141,0
37,Female,15000,0
45,Female,55224,1
46,Female,120315,1
46,Female,79615,1
41,Female,59518,1
23,Female,53427,0
51,Female,60561,1
23,Male,73677,0
38,Male,30479,1
27,Female,87858,0
34,Female,77884,1
38,Male,77954,1
38,Male,70961,1
39,Male,60490,1
51,Male,76821,0
39,Female,74795,1
32,Female,51148,0
44,Male,45659,0
46,Female,62546,0
22,Male,98725,0
40,Male,29022,1
42,Male,23311,1
32,Female,64119,0
48,Male,61272,1
33,Female,64333,0
36,Male,66098,1
33,Male,54419,0
35,Female,97246,0
24,Male,19977,1
20,Male,39287,0
50,Female,57418,1
26,Female,18920,0
25,Female,55603,0
18,Female,101536,0
28,Female,60522,0
21,Male,65767,0
51,Female,28495,0
45,Female,44590,1
28,Male,50620,0
57,Female,52057,1
44,Male,92041,1
31,Female,73942,1
18,Female,32213,0
57,Male,66162,1
21,Male,72455,1
18,Male,88503,0
45,Male,99513,0
59,Male,34622,1
48,Female,39728,0
40,Female,28560,1
40,Male,54149,1
43,Male,71658,0
42,Male,84683,0
37,Female,58101,1
36,Female,52003,0
34,Male,63793,1
27,Female,39121,0
32,Male,112238,1
18,Male,19808,0
34,Female,64618,0
25,Male,110590,0
23,Male,60169,1
36,Female,55249,0
48,Male,51063,1
44,Male,55490,1
19,Male,94321,0
25,Female,15000,0
44,Male,98335,1
25,Female,24401,0
32,Female,53333,1
40,Male,49268,1
25,Female,74713,0
36,Female,20046,0
21,Male,71554,0
28,Male,110607,1
38,Male,25920,1
19,Male,64742,0
39,Female,43450,1
34,Female,70647,0
40,Female,60478,1
37,Male,43962,1
48,Male,72196,1
36,Male,105108,1
30,Male,55227,0
36,Female,77993,0
40,Female,27668,1
35,Female,36089,1
35,Male,71810,0
27,Female,97102,0
28,Male,68890,1
20,Female,52173,1
52,Female,59982,1
22,Female,28739,0
28,Male,75112,1
27,Male,82058,1
43,Female,48697,1
32,Female,48248,1
47,Male,66646,0
28,Female,49082,1
37,Male,58346,1
26,Male,112493,0
56,Female,53824,1
23,Female,51041,0
38,Male,43811,1
41,Female,78604,1
39,Female,55469,0
33,Male,43765,1
33,Male,93032,0
35,Male,95490,1
33,Male,44989,1
44,Female,15000,1
57,Female,85187,1
29,Male,42884,0
21,Male,79765,0
34,Female,15000,1
60,Male,82314,1
26,Female,29720,0
51,Female,78269,0
51,Female,60356,1
29,Female,36151,0
40,Female,49824,1
51,Female,77157,0
31,Female,62647,1
32,Male,74610,1
29,Male,109411,0
24,Male,20893,1
28,Male,100430,1
22,Female,62608,0
35,Female,37530,1
27,Male,26742,0
37,Female,55271,1
19,Male,83041,0
38,Female,56811,1
43,Male,97778,1
18,Female,23720,0
38,Male,59697,1
47,Male,28690,1
22,Male,69090,0
51,Female,82172,1
39,Male,49480,1
27,Male,15000,0
34,Male,64973,1
40,Male,70918,1
35,Male,70107,1
40,Female,90894,1
25,Male,33223,1
36,Male,77005,1
20,Male,89812,0
33,Female,15535,0
25,Female,67991,0
27,Male,47395,1
47,Male,57961,1
45,Female,68691,1
41,Male,47819,1
24,Female,43107,0
31,Female,60853,0
47,Female,32818,0
36,Female,32854,0
58,Male,76984,1
38,Female,31280,1
36,Male,76657,0
31,Male,71564,1
36,Male,16854,0
33,Male,43060,1
42,Female,89852,1
44,Male,35470,0
27,Male,48389,1
21,Female,71551,0
18,Male,79584,0
40,Male,53711,0
23,Male,45062,0
18,Male,95559,0
38,Male,103472,0
59,Female,84471,1
34,Male,62132,1
43,Male,39793,1
35,Female,39238,1
34,Female,73062,1
44,Female,70459,1
32,Male,95039,1
37,Male,76261,0
38,Female,22422,1
28,Male,86298,0
44,Female,35048,0
33,Male,50400,0
27,Male,66255,0
40,Male,109891,1
26,Female,137747,1
35,Female,75168,0
34,Female,55420,1
45,Female,73362,0
39,Male,82191,0
34,Male,51983,1
43,Male,104880,1
48,Male,65751,1
40,Male,72443,1
35,Male,76648,0
21,Male,70539,1
24,Male,80973,1
31,Female,44568,0
28,Female,46042,0
33,Female,32496,0
35,Male,70987,1
40,Male,79473,1
34,Female,71444,1
39,Male,101862,1
35,Male,59860,0
18,Female,76718,0
25,Female,32707,0
33,Male,50322,1
22,Male,77388,0
40,Male,81227,1
50,Male,52650,1
47,Male,58210,1
32,Male,22053,0
49,Male,51074,0
36,Male,82259,1
31,Female,74380,1
28,Female,72516,1
31,Female,61244,0
31,Male,60176,0
36,Male,43491,1
36,Male,77470,0
35,Female,70524,1
39,Female,72300,1
46,Female,46849,0
44,Female,15000,1
20,Male,87428,0
18,Female,48029,0
44,Female,38430,1
21,Male,77336,0
32,Female,50199,1
23,Male,86498,0
18,Male,75425,0
40,Female,77089,1
42,Male,25851,1
29,Male,90298,1
18,Male,66531,0
29,Female,50768,0
38,Male,63584,1
20,Female,15594,0
36,Female,70216,1
34,Female,34265,0
40,Male,26183,1
36,Female,21941,1
25,Female,87817,1
46,Male,44268,1
33,Female,98343,1
34,Female,46604,0
25,Female,17316,0
30,Female,32086,1
26,Female,90895,0
33,Female,56102,1
52,Male,46292,1
21,Female,64000,0
18,Female,72544,0
49,Male,87934,1
32,Female,96212,0
28,Male,51005,0
45,Female,26848,0
28,Female,49663,1
53,Female,66507,1
41,Female,35906,1
30,Female,36071,1
56,Female,68594,0
28,Female,58783,0
42,Female,60819,1
37,Female,41037,1
48,Female,54239,0
50,Female,36894,1
35,Male,82254,1
27,Male,85881,0
39,Female,15000,1
28,Male,36762,1
55,Male,22586,1
36,Female,43749,0
31,Male,57914,0
36,Male,23758,0
21,Female,36953,1
25,Female,34901,0
47,Male,65181,1
28,Male,61733,0
24,Female,41956,1
40,Female,64420,1
46,Female,46332,0
42,Female,53208,1
44,Male,101836,1
27,Female,93511,1
20,Female,27510,0
50,Male,80743,0
31,Female,80284,0
32,Female,31293,0
48,Male,80469,1
40,Male,98448,1
39,Male,31936,1
56,Male,37062,1
28,Female,85441,0
44,Female,66787,1
35,Male,73786,1
37,Female,68514,1
50,Female,69767,1
40,Female,26838,1
40,Female,86182,1
45,Female,89239,0
31,Female,54265,1
26,Female,58913,0
24,Female,21722,0
18,Male,72856,0
55,Male,74301,1
23,Male,58445,0
32,Male,88108,1
32,Female,51648,1
38,Female,74115,1
43,Male,34508,1
43,Male,59411,1
29,Male,55641,1
33,Female,65632,1
37,Female,50761,1
32,Female,56713,1
51,Female,80651,1
39,Male,49080,1
42,Male,19835,0
41,Female,103739,1
46,Male,94536,0
36,Male,27693,1
22,Female,77242,0
38,Female,47425,1
28,Female,66587,1
29,Female,67355,1
40,Female,54139,1
47,Female,40405,1
35,Female,42736,0
38,Female,37095,0
52,Male,39204,1
37,Female,58320,1
61,Male,42106,0
40,Female,77051,1
18,Male,97181,0
42,Female,45498,1
38,Female,65985,1
47,Male,72492,1
41,Male,71800,1
33,Male,61898,1
22,Female,78567,0
32,Female,72056,1
26,Male,29058,1
29,Male,81728,0
40,Male,82182,0
51,Male,40917,1
38,Female,60948,1
23,Male,77083,0
39,Female,54767,1
46,Female,86824,1
28,Female,119096,0
33,Male,40350,0
35,Female,25473,0
27,Female,67595,0
41,Male,78039,1
33,Female,54228,1
39,Male,96331,1
26,Female,26534,0
30,Female,77322,1
42,Male,44853,1
31,Female,102984,1
52,Female,109812,1
31,Female,40833,0
37,Female,46261,1
44,Male,81489,1
20,Female,50321,1
18,Male,58864,0
19,Female,60634,0
47,Male,15000,1
29,Male,59654,0
60,Male,42756,1
29,Female,47671,0
36,Female,96090,1
50,Female,28587,1
55,Male,80330,0
55,Male,53025,1
47,Male,53005,1
45,Female,79759,1
40,Male,68501,0
42,Male,74265,1
29,Female,84204,1
26,Female,51717,1
34,Male,44694,1
33,Male,32871,1
30,Male,39364,0
41,Female,133727,0
44,Male,91116,1
35,Female,26223,1
49,Female,26938,1
23,Female,72046,1
33,Male,73681,0
27,Male,73722,1
18,Male,53626,0
34,Female,56863,0
33,Male,68196,1
50,Female,62147,1
41,Male,15000,1
24,Female,54255,0
53,Female,38714,0
47,Female,64380,1
40,Female,134631,0
32,Male,69187,1
25,Male,52161,0
31,Female,83045,0
45,Male,72067,1
53,Female,70502,1
50,Male,75171,1
30,Male,111413,1
23,Male,31727,0
36,Female,71840,1
18,Male,36840,0
38,Male,73887,1
33,Female,37032,1
30,Female,49565,0
19,Male,52622,0
40,Male,84395,0
29,Male,82961,0
23,Male,28857,0
18,Male,61373,0
34,Female,42260,1
52,Female,28537,1
51,Female,54574,1
30,Male,52287,0
28,Female,120667,1
39,Male,70823,1
25,Male,25559,1
38,Male,45880,1
42,Female,85534,1
47,Male,112211,1
33,Female,20350,1
32,Male,15000,0
26,Female,106774,0
26,Female,69740,0
32,Male,38292,0
38,Female,73365,1
44,Female,15000,1
26,Male,60084,0
49,Male,68195,0
32,Male,83106,0
34,Male,34652,1
27,Male,62142,0
18,Female,36864,0
43,Female,66384,0
42,Female,37616,0
32,Male,49797,1
35,Male,35104,0
40,Female,76278,1
19,Female,81461,0
29,Male,54134,0
42,Female,60955,1
22,Male,23785,0
37,Male,52508,1
21,Male,58744,0
39,Female,125519,0
34,Male,32200,0
18,Male,96604,1
46,Male,84921,0
27,Male,67015,1
26,Male,103965,0
37,Male,69302,1
46,Female,69728,1
24,Male,58671,0
35,Male,90589,1
39,Female,87411,1
41,Male,44358,1
36,Male,27018,1
31,Male,54925,0
26,Female,39999,0
35,Female,58411,1
24,Male,90935,0
18,Male,48567,0
39,Female,58929,0
44,Male,61450,0
18,Male,81210,0
24,Male,15000,0
41,Male,44832,0
55,Female,65282,1
35,Female,90001,0
27,Female,47702,0
33,Male,15000,0
48,Female,75492,1
28,Female,44115,0
27,Female,30258,0
30,Male,44391,0
25,Male,55386,0
36,Female,44881,1
51,Female,15000,0
38,Male,82426,1
32,Female,91871,1
32,Female,76288,1
19,Female,31557,0
43,Female,54962,0
34,Female,59836,1
33,Female,74969,1
66,Female,76708,0
37,Male,41645,1
27,Female,62049,0
30,Male,71432,1
46,Male,96395,1
36,Female,77612,1
20,Male,79726,0
44,Female,62095,1
28,Male,95261,1
53,Female,70244,1
45,Female,38472,1
30,Female,95084,1
47,Male,77447,0
35,Male,48923,1
43,Male,48012,1
39,Female,67414,1
26,Male,71579,1
28,Female,64932,0
45,Male,67782,1
31,Female,102498,0
30,Female,86788,0
25,Female,64765,0
39,Female,83532,1
55,Male,34186,1
24,Female,69948,1
35,Male,105232,1
49,Female,54548,1
34,Male,38809,0
39,Female,43697,1
24,Female,32759,0
39,Male,40380,0
33,Female,50737,1
44,Female,24860,1
46,Male,60390,1
60,Male,82556,1
40,Female,37306,1
38,Female,97982,1
36,Male,72769,1
31,Female,85764,1
38,Female,43554,0
32,Female,81363,0
36,Male,32701,0
48,Male,82256,1
24,Female,64295,0
46,Female,73831,1
48,Female,30610,1
33,Male,37623,1
18,Female,74930,0
28,Female,36291,0
47,Male,71580,1
34,Female,25821,1
25,Male,81204,0
29,Female,29186,1
43,Female,73807,1
40,Female,75640,1
32,Male,42580,1
31,Male,74550,0
31,Male,66511,0
25,Female,46528,0
51,Male,34786,1
31,Female,15000,1
47,Female,68741,1
50,Male,20879,1
44,Female,62383,1
30,Female,53413,0
39,Female,76978,1
34,Female,52448,1
25,Female,51763,0
38,Male,78296,0
23,Female,68376,1
46,Male,67903,1
30,Male,71731,1
37,Female,21610,0
37,Female,78919,0
32,Female,75311,1
40,Male,34582,0
30,Female,53897,0
43,Male,59017,1
21,Female,56637,0
36,Male,68346,1
54,Female,95784,0
24,Female,87044,1
28,Male,27194,0
40,Male,75551,1
36,Female,93223,0
38,Male,69670,1
39,Female,87274,1
41,Male,110306,0
46,Male,85592,1
39,Female,66232,0
32,Female,86127,1
41,Female,63622,1
53,Male,60597,1
33,Male,51214,1
25,Female,99085,0
46,Female,39539,1
33,Male,98309,1
18,Male,72496,0
43,Male,25017,1
29,Female,69191,0
34,Female,15000,1
38,Female,75637,1
36,Male,82130,1
42,Female,45191,0
30,Male,63088,0
40,Female,108853,0
32,Male,47356,0
42,Male,33527,1
41,Male,97041,1
25,Female,109064,0
45,Female,60092,1
29,Female,85286,1
43,Male,93536,1
38,Male,41437,1
53,Male,47867,1
32,Male,90771,1
31,Male,102125,1
34,Female,74072,1
31,Male,38004,0
42,Female,109676,1
18,Female,46725,0
24,Male,51621,1
24,Female,68558,0
44,Female,98854,0
52,Male,81349,1
33,Female,70371,1
33,Male,71582,0
35,Female,61087,1
46,Female,73953,0
25,Female,15000,0
37,Female,52584,1
44,Male,66033,1
40,Female,31224,1
36,Male,69658,1
45,Female,54888,1
18,Male,103886,0
41,Male,99325,1
28,Male,48354,1
18,Female,56229,0
40,Female,58151,1
48,Female,48708,1
33,Male,64875,0
44,Female,41042,1
51,Female,31734,1
48,Male,75567,0
51,Female,75738,1
42,Male,39892,1
35,Female,82383,1
18,Female,44210,0
32,Male,66329,1
26,Female,80508,0
56,Male,59159,1
33,Female,71368,0
36,Female,47089,1
40,Male,55088,1
35,Male,54853,0
51,Male,41335,1
28,Female,55580,0
36,Male,21284,1
27,Female,47721,0
21,Female,52878,0
28,Male,53595,0
34,Female,53962,0
30,Male,58455,0
28,Female,71986,1
